x	y	tooltip	group
-73.5558983673648	45.53188965	Piste cyclable sur rue	412
-73.5558983673648	45.53188965	Piste cyclable sur rue	413
-73.555782452541	45.53188965	Piste cyclable sur rue	413
-73.5554967365501	45.53188965	Piste cyclable sur rue	414
-73.5551492860743	45.53188965	Piste cyclable sur rue	414
-73.5551492860743	45.53188965	Piste cyclable sur rue	415
-73.5549582160421	45.53188965	Piste cyclable sur rue	415
-73.555782452541	45.53188965	Piste cyclable sur rue	416
-73.5557393548224	45.53188965	Piste cyclable sur rue	416
-73.5554967365501	45.53188965	Piste cyclable sur rue	416
-73.5548843805956	45.53188965	Piste cyclable sur rue	417
-73.5547040129393	45.53188965	Piste cyclable sur rue	417
-73.5546140495072	45.53188965	Piste cyclable sur rue	417
-73.554581698796	45.53188965	Piste cyclable sur rue	417
-73.5549582160421	45.53188965	Piste cyclable sur rue	418
-73.5548843805956	45.53188965	Piste cyclable sur rue	418
-73.5741402468251	45.5088205780064	Chaussée désignée	419
-73.5742529511756	45.5088745004818	Chaussée désignée	419
-73.6109963	45.53188965	Chaussée désignée	421
-73.6109963	45.53188965	Chaussée désignée	421
-73.6109963	45.53188965	Chaussée désignée	422
-73.6109963	45.53188965	Chaussée désignée	422
-73.6109963	45.53188965	Chaussée désignée	423
-73.6109963	45.53188965	Chaussée désignée	423
-73.6109963	45.53188965	Chaussée désignée	424
-73.6109963	45.53188965	Chaussée désignée	424
-73.6109963	45.53188965	Chaussée désignée	425
-73.6109963	45.53188965	Chaussée désignée	425
-73.6109963	45.53188965	Chaussée désignée	426
-73.6109963	45.53188965	Chaussée désignée	426
-73.6109963	45.53188965	Chaussée désignée	426
-73.6109963	45.53188965	Piste cyclable sur rue	427
-73.6109963	45.53188965	Piste cyclable sur rue	427
-73.6109963	45.53188965	Piste cyclable sur rue	427
-73.6109963	45.53188965	Piste cyclable sur rue	428
-73.6109963	45.53188965	Piste cyclable sur rue	428
-73.5774327192015	45.53188965	Bande cyclable	429
-73.5775398180757	45.53188965	Bande cyclable	429
-73.5833346440254	45.53188965	Bande cyclable	430
-73.5839355646768	45.53188965	Bande cyclable	430
-73.5866907339733	45.53188965	Bande cyclable	430
-73.5871474944163	45.53188965	Bande cyclable	430
-73.572379570339	45.53188965	Bande cyclable	431
-73.5725045693189	45.53188965	Bande cyclable	431
-73.5790130803421	45.53188965	Bande cyclable	432
-73.5794378236746	45.53188965	Bande cyclable	432
-73.5806574313438	45.53188965	Bande cyclable	432
-73.5819160626387	45.53188965	Bande cyclable	432
-73.5823307873209	45.53188965	Bande cyclable	432
-73.5764391389305	45.53188965	Bande cyclable	433
-73.576900424303	45.53188965	Bande cyclable	433
-73.5774630600082	45.53188965	Bande cyclable	433
-73.5778875723605	45.53188965	Bande cyclable	433
-73.5780078388098	45.53188965	Bande cyclable	434
-73.5784018182731	45.53188965	Bande cyclable	434
-73.5785960603362	45.53188965	Bande cyclable	434
-73.5790130803421	45.53188965	Bande cyclable	434
-73.5778875723605	45.53188965	Bande cyclable	435
-73.5780078388098	45.53188965	Bande cyclable	435
-73.5780389832973	45.53188965	Chaussée désignée	436
-73.5776030072357	45.53188965	Chaussée désignée	436
-73.5773686699722	45.53188965	Chaussée désignée	436
-73.5773686699722	45.53188965	Chaussée désignée	437
-73.5769135191899	45.53188965	Chaussée désignée	437
-73.5804866916483	45.53188965	Bande cyclable	438
-73.5799972163466	45.53188965	Bande cyclable	438
-73.5799972163466	45.53188965	Chaussée désignée	439
-73.5793745492334	45.53188965	Chaussée désignée	439
-73.5793745492334	45.53188965	Chaussée désignée	440
-73.5787494451199	45.53188965	Chaussée désignée	440
-73.5787494451199	45.53188965	Chaussée désignée	441
-73.5783135948094	45.53188965	Chaussée désignée	441
-73.5780389832973	45.53188965	Chaussée désignée	441
-73.5809638521446	45.5314523546696	Bande cyclable	442
-73.5809117155856	45.5314742598275	Bande cyclable	442
-73.5805851718562	45.5318311311042	Bande cyclable	442
-73.5814582850732	45.5308664217648	Bande cyclable	443
-73.5812025972399	45.5311423409646	Bande cyclable	443
-73.5810149190798	45.5313474771973	Bande cyclable	443
-73.5809627761815	45.5313648827112	Bande cyclable	443
-73.6047515460988	45.5294300538212	Bande cyclable	444
-73.6055491950189	45.5297990090969	Bande cyclable	444
-73.6078678996071	45.5308713542895	Bande cyclable	444
-73.6078678996071	45.5308713542895	Bande cyclable	445
-73.6083489117704	45.5310885010196	Bande cyclable	445
-73.609953369329	45.5318128478452	Bande cyclable	445
-73.6109066564417	45.53188965	Bande cyclable	445
-73.6109963	45.53188965	Bande cyclable	445
-73.6109963	45.53188965	Bande cyclable	446
-73.6109963	45.53188965	Bande cyclable	446
-73.6109963	45.53188965	Bande cyclable	446
-73.6109963	45.53188965	Bande cyclable	446
-73.6109963	45.53188965	Bande cyclable	447
-73.6109963	45.53188965	Bande cyclable	447
-73.6109963	45.53188965	Bande cyclable	447
-73.6109963	45.53188965	Bande cyclable	448
-73.6109963	45.53188965	Bande cyclable	448
-73.6109963	45.53188965	Bande cyclable	449
-73.6109963	45.53188965	Bande cyclable	449
-73.6109963	45.53188965	Bande cyclable	449
-73.6109963	45.53188965	Bande cyclable	450
-73.6109963	45.53188965	Bande cyclable	450
-73.6109963	45.53188965	Bande cyclable	450
-73.6031211573198	45.5181963130003	Chaussée désignée	451
-73.6050191016394	45.5190269268601	Chaussée désignée	451
-73.6004648921814	45.5171773521792	Chaussée désignée	452
-73.601437628119	45.517621956682	Chaussée désignée	452
-73.6020366080898	45.5177024167658	Chaussée désignée	452
-73.6031211573198	45.5181963130003	Chaussée désignée	452
-73.6109963	45.5139471580654	Piste cyclable sur rue	453
-73.6109963	45.5135491658358	Piste cyclable sur rue	453
-73.6109963	45.5135491658358	Piste cyclable sur rue	454
-73.6109963	45.5133237425684	Piste cyclable sur rue	454
-73.6109963	45.5133237425684	Piste cyclable sur rue	455
-73.6109963	45.5129812898075	Piste cyclable sur rue	455
-73.6092801509512	45.5145822364614	Piste cyclable sur rue	456
-73.6096190630317	45.5144874192407	Piste cyclable sur rue	456
-73.6106719063297	45.5142075164157	Piste cyclable sur rue	456
-73.6109963	45.5129812898075	Piste cyclable sur rue	457
-73.6109963	45.5124402667419	Piste cyclable sur rue	457
-73.6020544213489	45.5158172321309	Piste cyclable sur rue	458
-73.6047034750127	45.5155853532438	Piste cyclable sur rue	458
-73.6052458418387	45.5154911722363	Piste cyclable sur rue	458
-73.6007161830364	45.5158859145364	Piste cyclable sur rue	459
-73.6011289689809	45.5158810501608	Piste cyclable sur rue	459
-73.6011289689809	45.5158810501608	Piste cyclable sur rue	460
-73.6020544213489	45.5158172321309	Piste cyclable sur rue	460
-73.5969123574145	45.5161365951847	Piste cyclable sur rue	461
-73.5982782003355	45.5160904318702	Piste cyclable sur rue	461
-73.5944552123151	45.5158822639154	Piste cyclable sur rue	462
-73.5969123574145	45.5161365951847	Piste cyclable sur rue	462
-73.6106719063297	45.5142075164157	Piste cyclable sur rue	463
-73.6109236682457	45.5141412174159	Piste cyclable sur rue	463
-73.6109963	45.5140796598252	Piste cyclable sur rue	463
-73.6109963	45.5140239921859	Piste cyclable sur rue	463
-73.6109963	45.5139471580654	Piste cyclable sur rue	463
-73.5982782003355	45.5160904318702	Piste cyclable sur rue	464
-73.5989688808871	45.5160372796823	Piste cyclable sur rue	464
-73.5989688808871	45.5160372796823	Piste cyclable sur rue	465
-73.6007161830364	45.5158859145364	Piste cyclable sur rue	465
-73.6085335282952	45.5147914616125	Piste cyclable sur rue	466
-73.6089877802762	45.5146694487903	Piste cyclable sur rue	466
-73.6063733887183	45.5152796346612	Piste cyclable sur rue	467
-73.6065455310082	45.5152546363184	Piste cyclable sur rue	467
-73.6069360273416	45.5151894766258	Piste cyclable sur rue	467
-73.6073884417646	45.5150969895329	Piste cyclable sur rue	467
-73.6085335282952	45.5147914616125	Piste cyclable sur rue	467
-73.6089877802762	45.5146694487903	Piste cyclable sur rue	468
-73.6092801509512	45.5145822364614	Piste cyclable sur rue	468
-73.6052458418387	45.5154911722363	Piste cyclable sur rue	469
-73.6056126272664	45.5153909417915	Piste cyclable sur rue	469
-73.6060031156561	45.5153204757258	Piste cyclable sur rue	469
-73.6063733887183	45.5152796346612	Piste cyclable sur rue	469
-73.6109963	45.5124402667419	Piste cyclable sur rue	470
-73.6109963	45.5119805014509	Piste cyclable sur rue	470
-73.6109963	45.5117371236885	Piste cyclable sur rue	470
-73.6109963	45.49812735	Chaussée désignée	471
-73.6109963	45.49812735	Chaussée désignée	471
-73.6109963	45.49812735	Chaussée désignée	472
-73.6109963	45.49812735	Chaussée désignée	472
-73.6109963	45.49812735	Chaussée désignée	473
-73.6109963	45.49812735	Chaussée désignée	473
-73.6109963	45.49812735	Chaussée désignée	474
-73.6109963	45.49812735	Chaussée désignée	474
-73.6109963	45.49812735	Chaussée désignée	475
-73.6109963	45.49812735	Chaussée désignée	475
-73.6109963	45.5070327877864	Bande cyclable	476
-73.6109963	45.5054433409366	Bande cyclable	476
-73.6109963	45.5054433409366	Bande cyclable	477
-73.6109963	45.5044461443442	Bande cyclable	477
-73.6109963	45.5044461443442	Bande cyclable	478
-73.6109963	45.5024526958536	Bande cyclable	478
-73.6109963	45.5024526958536	Bande cyclable	479
-73.6109963	45.500098127106	Bande cyclable	479
-73.6109963	45.500098127106	Bande cyclable	480
-73.6109963	45.49812735	Bande cyclable	480
-73.6109963	45.49812735	Bande cyclable	481
-73.6109963	45.49812735	Bande cyclable	481
-73.6109963	45.49812735	Bande cyclable	482
-73.6109963	45.49812735	Bande cyclable	482
-73.6109963	45.49812735	Bande cyclable	483
-73.6109963	45.49812735	Bande cyclable	483
-73.6109963	45.49812735	Bande cyclable	483
-73.6109963	45.49812735	Bande cyclable	484
-73.6109963	45.49812735	Bande cyclable	484
-73.5751801495249	45.53188965	Bande cyclable	485
-73.5767147776108	45.53188965	Bande cyclable	485
-73.5772948060775	45.53188965	Bande cyclable	485
-73.5748917820415	45.53188965	Bande cyclable	486
-73.5751801495249	45.53188965	Bande cyclable	486
-73.5735884865206	45.53188965	Bande cyclable	487
-73.5748917820415	45.53188965	Bande cyclable	487
-73.5733000184147	45.53188965	Bande cyclable	488
-73.5735884865206	45.53188965	Bande cyclable	488
-73.5725045693189	45.53188965	Bande cyclable	489
-73.5733000184147	45.53188965	Bande cyclable	489
-73.5528400021604	45.4981407102443	Piste cyclable sur rue	490
-73.5528834367095	45.49812735	Piste cyclable sur rue	490
-73.5528834367095	45.49812735	Piste cyclable sur rue	491
-73.5529788369218	45.49812735	Piste cyclable sur rue	491
-73.5529788369218	45.49812735	Piste cyclable sur rue	492
-73.5529901785827	45.49812735	Piste cyclable sur rue	492
-73.5529901785827	45.49812735	Piste cyclable sur rue	493
-73.5529345129472	45.49812735	Piste cyclable sur rue	493
-73.552949076592	45.49812735	Piste cyclable sur rue	493
-73.5529794352312	45.49812735	Piste cyclable sur rue	493
-73.5413817	45.5079957717271	Sentier polyvalent	494
-73.5413817	45.5039874729472	Sentier polyvalent	494
-73.5413817	45.5039874729472	Sentier polyvalent	495
-73.5413817	45.5039413890763	Sentier polyvalent	495
-73.5413817	45.503903579563	Sentier polyvalent	495
-73.5413817	45.5038827701991	Sentier polyvalent	495
-73.5413817	45.5038390196861	Sentier polyvalent	495
-73.5413817	45.5037832976203	Sentier polyvalent	495
-73.5413817	45.5036924936652	Sentier polyvalent	495
-73.5413817	45.4999364152245	Sentier polyvalent	495
-73.5413817	45.4993523811983	Sentier polyvalent	495
-73.5413817	45.49812735	Sentier polyvalent	495
-73.5413817	45.49812735	Sentier polyvalent	495
-73.5413817	45.49812735	Sentier polyvalent	495
-73.5413817	45.49812735	Sentier polyvalent	495
-73.5413817	45.49812735	Sentier polyvalent	495
-73.5413817	45.49812735	Sentier polyvalent	495
-73.5413817	45.5085642783039	Sentier polyvalent	496
-73.5413817	45.5086605924398	Sentier polyvalent	496
-73.5413817	45.5086987599288	Sentier polyvalent	496
-73.5413817	45.508712915766	Sentier polyvalent	496
-73.5413817	45.5087143125638	Sentier polyvalent	496
-73.5413817	45.5087388262008	Sentier polyvalent	496
-73.5413817	45.508790607087	Sentier polyvalent	496
-73.5413817	45.513103696506	Sentier polyvalent	497
-73.5413817	45.5129895125837	Sentier polyvalent	497
-73.5413817	45.5124938208415	Sentier polyvalent	497
-73.5413817	45.5105742448306	Sentier polyvalent	497
-73.5413817	45.5099892652778	Sentier polyvalent	497
-73.5413817	45.5092384046308	Sentier polyvalent	497
-73.5413817	45.508580327451	Sentier polyvalent	497
-73.5413817	45.5079957717271	Sentier polyvalent	497
-73.5413817	45.5130249445249	Sentier polyvalent	498
-73.5413817	45.5140920082703	Sentier polyvalent	498
-73.5413817	45.5141468133413	Sentier polyvalent	498
-73.5413817	45.5141872245601	Sentier polyvalent	498
-73.5413817	45.5142306091125	Sentier polyvalent	498
-73.5413817	45.5142522180974	Sentier polyvalent	498
-73.5413817	45.5142707717105	Sentier polyvalent	498
-73.5413817	45.5142715994781	Sentier polyvalent	498
-73.5413817	45.5142548779512	Sentier polyvalent	498
-73.5413817	45.5142323019118	Sentier polyvalent	498
-73.5413817	45.5142033335567	Sentier polyvalent	498
-73.5413817	45.5141494346854	Sentier polyvalent	498
-73.5413817	45.5137901234815	Sentier polyvalent	498
-73.5413817	45.513589168403	Sentier polyvalent	498
-73.5413817	45.5134399673505	Sentier polyvalent	498
-73.5413817	45.5132168905775	Sentier polyvalent	498
-73.5413817	45.513103696506	Sentier polyvalent	498
-73.5413817	45.508790607087	Sentier polyvalent	499
-73.5413817	45.5088755910048	Sentier polyvalent	499
-73.5413817	45.5089517469551	Sentier polyvalent	499
-73.5413817	45.5091260944674	Sentier polyvalent	499
-73.5413817	45.5098844514161	Sentier polyvalent	499
-73.5413817	45.5104685503717	Sentier polyvalent	499
-73.5413817	45.5108278270669	Sentier polyvalent	499
-73.5413817	45.5113718656512	Sentier polyvalent	499
-73.5413817	45.5116374480488	Sentier polyvalent	499
-73.5413817	45.51237207165	Sentier polyvalent	499
-73.5413817	45.5126519437232	Sentier polyvalent	499
-73.5413817	45.5129278489408	Sentier polyvalent	499
-73.5413817	45.5130249445249	Sentier polyvalent	499
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.49812735	Sentier polyvalent	500
-73.5413817	45.4984432796482	Sentier polyvalent	500
-73.5413817	45.4985616819429	Sentier polyvalent	500
-73.5761502706878	45.4995332406311	Piste cyclable sur rue	501
-73.5768935221047	45.4987680718419	Piste cyclable sur rue	501
-73.5768935221047	45.4987680718419	Piste cyclable sur rue	502
-73.5771853882238	45.4984129422755	Piste cyclable sur rue	502
-73.5772148907025	45.4983770152215	Piste cyclable sur rue	502
-73.5774807281993	45.49812735	Piste cyclable sur rue	502
-73.5774807281993	45.49812735	Piste cyclable sur rue	503
-73.5777841271105	45.49812735	Piste cyclable sur rue	503
-73.5780823588466	45.49812735	Piste cyclable sur rue	503
-73.5780823588466	45.49812735	Piste cyclable sur rue	504
-73.5787850896188	45.49812735	Piste cyclable sur rue	504
-73.5787850896188	45.49812735	Piste cyclable sur rue	505
-73.5791448081553	45.49812735	Piste cyclable sur rue	505
-73.5792531947126	45.49812735	Piste cyclable sur rue	505
-73.5792508789255	45.49812735	Piste cyclable sur rue	505
-73.5754454145161	45.5002171155732	Piste cyclable sur rue	506
-73.5761502706878	45.4995332406311	Piste cyclable sur rue	506
-73.6109963	45.49812735	Bande cyclable	507
-73.6109963	45.49812735	Bande cyclable	507
-73.6109963	45.49812735	Bande cyclable	507
-73.6109963	45.49812735	Bande cyclable	507
-73.6109963	45.49812735	Bande cyclable	508
-73.6109963	45.49812735	Bande cyclable	508
-73.6109963	45.49812735	Bande cyclable	509
-73.6109963	45.49812735	Bande cyclable	509
-73.6109963	45.49812735	Bande cyclable	510
-73.6109963	45.49812735	Bande cyclable	510
-73.6109963	45.49812735	Bande cyclable	511
-73.6109963	45.49812735	Bande cyclable	511
-73.6109963	45.49812735	Bande cyclable	512
-73.6109963	45.49812735	Bande cyclable	512
-73.6109963	45.49812735	Bande cyclable	513
-73.6109963	45.49812735	Bande cyclable	513
-73.6105790394145	45.49812735	Bande cyclable	514
-73.6109963	45.49812735	Bande cyclable	514
-73.6109963	45.49812735	Bande cyclable	514
-73.6109963	45.49812735	Bande cyclable	514
-73.6109963	45.49812735	Bande cyclable	515
-73.6109963	45.49812735	Bande cyclable	515
-73.6109963	45.49812735	Bande cyclable	515
-73.6109963	45.49812735	Bande cyclable	515
-73.5584042248127	45.49812735	Bande cyclable	517
-73.5585518697167	45.49812735	Bande cyclable	517
-73.5585518697167	45.49812735	Bande cyclable	518
-73.5586842032084	45.49812735	Bande cyclable	518
-73.5586842032084	45.49812735	Bande cyclable	519
